"Label","Open","Close","High","Low"
"DOW JONES INDUS","510.20","513.45","514.20","511.78"
"S&P 500 INDEX","121.80","122.50","123.20","122.90"
"NASDAQ COMPOSITE","161.50","162.00","162.20","161.80"
"CSI 300 INDEX","664.50","667.00","668.00","665.20"
"S&P/ASX 200 INDEX","746.00","750.00","751.00","748.50"
"Euro Stoxx 50 Pr","175.80","178.00","179.00","176.50"
"MSCI AC ASIA PACIFIC","884.00","886.00","887.00","884.50"
"FTSE 100 INDEX","431.50","435.00","436.00","432.50"
"Gold","2377.50","2382.00","2383.50","2379.00"
"USOUSD","77.40","78.00","78.20","77.80"
"XAUUSD","2405.50","2410.00","2411.50","2407.00"
"XAGUSD","29.90","30.20","30.30","30.00"
"Tesla","194.00","191.50","192.50","193.00"
"DocuSign","60.00","60.50","60.70","60.20"
"GameStop Corporation","29.50","30.00","30.20","29.70"
"Google","168.00","166.00","168.50","165.50"
